date_time,28563608,28563621,28563607,28563613,28563601,28563612,28563611,28563615,28563614,28563610
201808010626,4,2,4,2,4,3,4,2,4,3
201808010632,9,4,5,4,5,6,9,4,9,5
201808010634,8,6,7,6,6,9,8,6,8,6
201808010637,8,8,9,8,7,8,8,8,8,8
201808010638,8,8,8,7,8,8,8,8,8,7
201808010639,7,8,7,7,8,7,7,8,7,7
201808010640,7,8,7,7,7,8,8,7,8,7
201808010641,8,8,8,8,8,8,8,8,8,7
201808010642,8,8,8,8,8,8,8,8,8,8
201808010643,9,9,9,8,9,8,9,9,9,8
201808010644,9,9,9,9,9,10,10,9,9,9
201808010645,10,10,10,10,10,10,10,10,10,10
201808010646,10,11,10,10,10,10,10,11,10,10
201808010647,11,11,11,11,11,11,11,11,11,11
201808010648,11,12,11,11,12,11,12,12,11,11
201808010649,12,12,12,11,12,12,12,12,12,12
201808010705,15,15,15,15,13,15,15,15,15,15
201808010720,13,13,13,13,13,13,13,13,13,13
201808010721,19,18,18,18,18,19,19,18,18,18
201808010722,19,19,19,19,19,19,19,20,20,19
201808010723,20,20,19,20,20,20,20,20,20,19
201808010724,20,20,20,20,20,20,21,20,20,20
201808010725,20,20,20,20,20,20,20,20,20,20
201808010741,21,21,21,21,26,21,21,21,21,21
201808010756,27,28,27,27,32,27,27,27,27,26
201808010811,47,49,49,46,38,49,49,48,48,47
201808010826,44,48,44,43,44,44,45,44,44,44
201808010841,42,45,42,41,42,42,43,42,42,41
201808010856,31,34,32,31,31,32,32,31,32,31
201808010911,59,43,61,41,59,43,61,42,43,59
201808010926,52,53,53,51,53,54,54,52,54,51
201808010941,48,49,48,47,48,50,49,48,49,47
201808010956,35,36,35,34,35,36,36,35,35,35
201808011011,25,26,26,25,26,26,26,25,25,25
201808011026,35,36,36,35,35,36,36,36,35,35
201808011041,30,31,32,30,31,30,31,31,30,31
201808011056,27,27,27,26,27,27,27,27,27,26
201808011112,25,36,25,25,25,26,26,35,25,25
201808011126,45,44,46,32,44,31,47,43,44,44
201808011141,39,40,39,38,39,36,40,40,39,38
201808011156,40,41,39,40,40,41,38,41,40,31
201808011212,25,38,25,37,37,38,35,38,37,25
201808011227,49,35,50,34,34,35,33,34,34,26
201808011242,55,31,54,31,30,32,31,31,31,26
201808011256,28,28,34,27,27,28,29,28,28,27
201808011326,14,14,14,14,24,14,14,14,14,14
201808011341,16,16,16,16,20,16,16,16,16,16
201808011356,10,10,10,10,17,10,10,10,10,10
201808011411,11,11,11,11,14,11,11,11,11,11
201808011412,8,11,8,8,11,8,8,8,8,8
201808011413,8,9,9,9,8,9,9,9,9,9
201808011414,9,9,9,9,9,9,9,9,9,9
201808011415,9,10,9,9,9,9,9,10,9,9
201808011416,8,9,8,9,8,9,9,9,9,9
201808011417,8,8,8,8,8,8,8,7,8,8
201808011432,8,8,8,8,8,8,8,8,8,8
201808011447,11,8,11,11,11,11,12,11,11,11
201808011503,7,8,7,7,9,7,8,7,8,7
201808011517,7,12,7,7,7,7,7,14,14,7
201808011532,15,16,15,16,15,17,17,20,20,15
201808011548,26,21,21,26,21,26,26,26,26,25
201808011549,23,22,23,24,23,24,24,22,22,23
201808011550,27,25,26,26,26,27,27,27,27,26
201808011551,28,29,28,28,28,29,29,29,29,28
201808011552,29,30,29,29,29,30,30,30,30,29
201808011553,29,28,29,28,27,29,29,28,28,28
201808011608,25,26,25,25,25,28,42,25,25,25
201808011624,55,35,57,26,34,29,56,27,27,53
201808011639,93,44,90,28,44,30,50,28,28,89
201808011654,79,54,76,29,53,31,45,30,30,70
201808011709,67,63,56,31,63,32,39,31,31,51
201808011723,32,33,39,32,57,33,33,33,33,32
201808011738,23,23,23,23,51,23,23,23,23,22
201808011753,17,17,17,17,45,17,17,17,17,16
201808011808,13,13,13,13,39,13,13,13,13,13
201808011823,11,14,10,10,33,11,11,11,10,10
201808011838,11,15,10,11,27,11,11,11,10,10
201808011853,37,16,34,37,21,37,36,37,36,34
201808011909,18,17,21,17,15,18,18,18,17,16
201808011923,9,12,8,12,9,9,9,12,11,8
201808011938,4,7,4,7,4,5,6,7,6,4
201808011954,2,2,2,2,1,0,2,2,0,0
201808011955,1,1,1,1,1,0,2,1,0,0
201808011956,1,1,1,1,1,0,2,1,0,0
201808011957,1,1,1,1,1,0,2,1,0,0
201808011958,1,1,1,1,1,0,1,1,0,0
201808011959,1,1,1,1,1,0,1,1,0,0
201808012000,1,1,1,1,1,0,1,1,0,0
201808012001,1,1,1,0,0,0,1,1,0,0
201808012002,1,1,1,0,0,0,1,1,0,0
201808012003,0,1,1,2,0,0,0,3,2,0
201808020610,2,4,4,4,4,4,6,5,5,3
201808020617,7,7,7,7,7,7,7,7,7,7
201808020618,6,6,7,6,7,6,6,6,6,6
201808020619,6,5,5,5,6,5,6,5,5,5
201808020620,5,5,5,5,5,5,5,5,5,5
201808020621,5,5,5,5,5,5,5,5,5,5
201808020622,5,6,6,6,6,6,6,6,6,5
201808020623,6,7,7,6,7,6,6,6,6,6
201808020624,7,7,7,7,7,8,8,7,7,7
201808020625,8,8,8,8,8,8,8,8,8,8
201808020626,8,8,8,8,8,8,9,9,9,8
201808020627,9,9,9,9,9,9,9,9,9,9
201808020628,10,10,9,10,9,10,10,10,10,9
201808020629,10,11,10,10,11,11,11,11,10,10
201808020645,11,11,11,11,12,11,11,11,11,11
201808020700,15,15,15,15,14,15,15,15,15,15
201808020715,16,23,16,16,16,16,17,16,16,16
201808020730,30,31,31,29,30,31,32,30,30,30
201808020745,21,22,22,21,21,22,22,21,21,21
201808020800,30,31,30,29,29,31,31,30,30,29
201808020815,48,27,49,46,47,54,51,48,46,46
201808020830,43,23,44,42,43,44,44,43,42,42
201808020845,18,18,18,17,18,18,19,18,17,17
201808020900,29,29,29,29,29,29,30,30,29,29
201808020916,66,88,94,54,86,93,95,71,56,78
201808020930,140,148,149,39,143,150,151,144,55,145
201808020945,161,163,164,102,159,164,166,158,156,158
201808021000,183,187,184,173,180,181,183,188,185,177
201808021015,151,150,150,149,147,149,151,150,148,147
201808021030,83,83,82,81,82,83,84,82,83,81
201808021045,144,144,145,140,141,142,147,141,143,141
201808021100,181,179,180,173,177,177,178,175,178,175
201808021101,265,237,238,232,227,235,240,230,238,232
201808021102,240,245,242,247,237,245,246,238,251,238
201808021104,253,261,268,273,258,258,259,253,272,249
201808021105,260,294,260,258,247,278,293,258,266,258
201808021106,241,250,233,237,228,269,249,235,244,235
201808021121,218,221,220,217,214,219,221,214,219,213
201808021136,243,250,245,244,239,248,248,242,247,239
201808021151,253,253,253,252,207,256,256,250,254,248
201808021206,176,177,178,176,175,179,179,176,178,174
201808021221,165,173,172,165,164,170,176,165,168,164
201808021236,112,108,107,108,108,110,111,111,108,106
201808021251,151,154,151,151,150,152,153,151,152,151
201808021321,174,179,173,173,169,179,177,172,174,169
201808021336,153,147,146,148,146,148,149,147,147,145
201808021351,74,74,73,74,73,75,75,73,74,72
201808021406,72,74,72,72,74,74,74,72,73,70
201808021407,125,73,119,149,88,149,142,157,151,135
201808021408,200,214,203,204,212,200,203,207,210,191
201808021409,202,169,201,187,214,192,191,188,189,192
201808021410,142,109,144,136,114,141,149,128,133,141
201808021411,96,134,101,89,122,89,93,142,146,90
201808021412,103,92,100,101,98,103,103,102,103,97
201808021413,99,95,97,100,96,101,101,68,99,97
201808021428,142,89,138,139,139,141,141,52,73,138
201808021443,82,82,80,80,82,82,83,37,47,82
201808021458,48,50,47,21,49,22,49,21,21,46
201808021459,20,20,20,20,20,20,20,20,20,19
201808021500,19,19,19,19,19,19,20,19,19,19
201808021501,17,18,18,19,18,19,19,18,18,18
201808021502,16,17,16,17,17,17,16,17,18,16
201808021504,15,15,15,15,14,15,15,15,15,15
201808021505,14,14,14,14,13,14,14,14,14,14
201808021506,13,13,13,14,13,13,13,13,13,13
201808021507,12,13,12,13,12,12,13,13,13,12
201808021508,13,13,13,13,12,12,13,13,13,12
201808021509,13,14,13,14,13,14,14,14,14,13
201808021510,15,16,15,16,15,15,15,16,16,15
201808021511,18,18,16,18,18,17,18,18,18,17
201808021512,21,19,20,19,20,19,21,19,19,20
201808021513,23,22,23,23,22,23,23,23,23,22
201808021514,24,24,24,23,24,24,25,24,23,23
201808021515,23,23,23,22,23,24,23,23,23,23
201808021516,21,22,21,21,20,22,22,21,21,21
201808021517,20,20,18,19,18,20,20,19,19,19
201808021518,18,18,17,17,17,18,18,18,17,17
201808021533,35,36,35,35,35,36,36,36,35,34
201808021548,11,12,11,11,11,11,11,11,10,10
201808021549,6,6,6,6,6,6,6,6,6,6
201808021550,6,6,6,6,6,6,6,6,6,6
201808021551,6,7,6,7,6,6,6,7,6,6
201808021552,7,7,7,7,6,6,7,7,7,6
201808021553,7,8,7,8,8,7,7,7,7,7
201808021554,8,9,9,8,8,8,8,8,8,8
201808021555,8,9,9,9,9,8,9,9,9,8
201808021556,8,9,9,8,8,8,8,8,9,8
201808021557,8,9,8,8,8,8,8,8,8,8
201808021558,8,9,9,8,8,8,8,8,8,8
201808021559,8,9,9,9,8,8,9,8,9,8
201808021600,8,9,8,9,8,8,8,9,9,8
201808021601,7,8,8,7,8,8,7,7,8,7
201808021602,7,7,7,7,7,7,7,7,7,6
201808021603,7,7,7,7,6,7,7,7,7,6
201808021604,7,8,7,8,7,8,8,8,8,7
201808021605,11,10,11,10,11,9,10,10,10,9
201808021606,13,12,12,12,12,13,13,12,12,12
201808021621,21,15,20,21,21,21,21,21,20,20
201808021636,9,19,9,8,9,9,9,9,8,8
201808021651,7,22,7,7,7,7,8,11,11,7
201808021707,13,26,12,13,12,13,13,13,13,12
201808021721,29,29,29,29,29,28,29,29,29,27
201808021737,45,27,42,45,29,44,46,45,45,42
201808021752,28,24,26,28,29,27,28,28,27,26
201808021807,45,22,40,44,28,43,44,44,43,40
201808021822,44,19,38,43,28,41,42,44,41,40
201808021837,29,16,27,28,28,28,29,29,28,27
201808021852,18,14,16,18,18,18,18,23,18,16
201808021907,12,11,10,14,11,15,16,16,14,14
201808021922,14,10,12,10,13,13,13,10,10,12
201808021923,11,10,10,11,10,10,11,11,11,10
201808021924,10,10,10,10,9,10,10,10,10,10
201808021925,9,8,7,9,7,9,9,8,8,8
201808021926,5,6,5,7,6,5,5,7,7,5
201808021927,4,5,4,4,5,4,4,4,4,4
201808021942,5,5,4,5,5,5,5,5,4,4
201808021943,3,3,3,4,5,3,4,3,2,3
201808021944,3,3,3,3,3,2,3,3,1,3
201808021945,3,3,3,3,3,3,3,3,1,3
201808021946,3,3,2,3,3,3,3,3,0,3
201808021947,2,2,2,2,2,2,2,3,0,2
201808021948,2,2,2,2,2,1,2,2,0,0
201808021949,2,2,2,2,2,0,2,2,0,0
201808021950,2,2,2,2,2,0,2,2,0,0
201808021951,2,2,2,2,2,0,2,2,0,0
201808021952,2,2,2,2,2,0,2,2,0,0
201808021953,2,2,2,2,2,0,2,2,0,0
201808021954,2,2,2,2,2,0,2,2,0,0
201808021955,1,1,2,2,2,0,2,2,0,0
201808021956,1,1,1,1,2,0,2,1,0,0
201808021957,1,1,1,1,1,0,1,1,0,0
201808021958,1,1,1,1,1,0,1,1,0,0
201808021959,1,1,1,1,1,0,1,1,0,0
201808022000,1,1,1,1,1,0,1,1,0,0
201808022001,1,1,1,1,1,0,1,1,0,0
201808022002,0,1,1,0,0,0,1,1,0,0
201808022003,0,1,1,0,0,0,1,1,0,0
201808022004,0,1,2,0,1,0,1,1,0,0
201808030613,2,2,4,2,4,3,2,3,0,3
201808030620,4,4,5,4,5,4,4,4,3,5
201808030622,6,6,6,6,6,6,6,6,6,6
201808030623,6,7,6,6,6,6,6,6,6,6
201808030624,7,7,8,6,7,7,7,7,7,6
201808030625,7,8,7,7,7,7,8,7,7,7
201808030626,7,7,7,7,7,7,8,7,7,7
201808030627,7,8,8,7,7,7,8,8,7,7
201808030628,8,8,8,7,7,8,8,8,8,7
201808030629,8,8,8,7,8,7,8,8,8,8
201808030630,8,9,8,8,8,8,9,8,8,8
201808030631,11,13,10,10,11,11,11,11,11,11
201808030632,13,13,14,13,11,13,14,13,13,13
201808030633,10,10,9,10,9,10,11,10,10,10
201808030634,9,9,10,9,9,8,10,9,9,9
201808030649,11,13,12,11,11,11,12,11,11,11
201808030705,15,16,16,15,17,15,16,16,15,15
201808030719,22,17,23,16,22,16,17,17,16,16
201808030734,24,18,24,17,24,17,18,18,17,17
201808030750,19,19,19,18,28,18,19,19,19,18
201808030805,13,14,13,13,33,13,14,14,14,13
201808030820,19,20,19,19,37,19,20,20,19,19
201808030835,42,26,42,42,42,42,43,43,42,42
201808030850,36,32,35,35,36,35,36,36,35,35
201808030905,31,38,30,28,31,27,32,28,28,30
201808030920,21,44,21,20,21,20,21,21,21,20
201808030935,38,50,37,37,37,37,38,38,37,36
201808030950,54,56,54,53,54,53,55,47,54,54
201808031005,31,31,31,31,31,31,32,56,60,31
201808031020,55,55,55,51,54,54,56,65,66,55
201808031035,74,75,74,71,74,119,76,73,72,72
201808031050,185,186,185,182,183,184,190,183,184,182
201808031106,194,192,192,188,192,190,194,190,191,188
201808031120,202,199,199,195,197,195,198,197,198,195
201808031135,216,225,225,217,214,217,220,213,219,210
201808031150,267,266,268,266,259,269,267,262,267,262
201808031205,106,108,106,107,107,108,109,107,108,105
201808031220,71,70,72,70,64,71,72,71,70,70
201808031221,49,52,48,50,53,48,50,50,50,47
201808031222,69,60,64,60,63,55,57,59,59,66
201808031223,85,71,82,90,77,86,88,90,89,83
201808031224,107,115,102,108,100,108,107,110,110,103
201808031225,124,132,123,128,120,128,130,131,130,123
201808031226,140,141,137,138,153,141,140,138,137,138
201808031241,173,177,173,173,171,174,176,174,175,172
201808031256,156,152,155,153,155,155,156,153,153,152
201808031326,84,84,80,82,81,83,84,82,81,79
201808031341,172,172,170,171,169,171,172,171,171,169
201808031356,65,64,65,63,67,64,66,64,65,64
201808031411,14,14,13,14,14,14,14,14,14,13
201808031412,28,27,25,28,26,28,28,28,26,25
201808031413,28,28,25,28,28,28,28,28,26,26
201808031414,29,29,26,28,29,29,29,29,27,26
201808031415,31,31,31,31,32,31,31,31,29,28
201808031416,35,34,33,33,34,35,36,33,32,34
201808031417,39,36,37,38,37,37,38,39,37,37
201808031418,38,37,37,38,38,36,38,38,36,38
201808031419,36,26,36,26,37,35,37,26,24,36
201808031434,35,14,36,14,36,18,37,14,12,35
201808031449,19,2,20,2,19,1,2,2,0,18
201808031450,3,3,3,3,3,2,3,3,1,1
201808031451,4,4,4,4,4,4,4,4,1,3
201808031452,4,5,5,5,5,4,5,5,3,4
201808031453,6,5,6,5,6,6,6,5,5,5
201808031454,6,6,6,6,6,6,6,6,6,6
201808031455,7,6,7,7,7,7,7,7,7,7
201808031456,8,9,8,8,8,8,8,9,9,8
201808031511,44,23,44,44,45,43,45,23,22,43
201808031526,36,37,35,36,35,35,37,37,36,35
201808031541,69,70,69,69,69,68,70,69,69,68
201808031556,21,54,21,20,21,20,21,21,20,20
201808031611,4,38,4,4,4,4,4,4,4,4
201808031626,6,22,6,6,6,6,6,5,6,6
201808031627,9,6,9,9,9,9,10,6,10,9
201808031628,9,10,10,9,10,9,10,10,10,9
201808031629,9,9,10,9,10,9,9,10,9,9
201808031630,9,9,9,9,9,9,9,9,9,9
201808031631,8,8,9,8,8,8,8,8,8,8
201808031632,7,8,7,7,7,8,8,8,8,7
201808031647,8,8,8,8,8,8,8,9,9,8
201808031702,14,14,14,11,14,11,14,12,11,13
201808031703,15,15,14,14,15,13,15,14,14,14
201808031704,15,15,15,15,15,15,15,15,15,15
201808031706,16,16,15,16,17,16,16,16,16,15
201808031707,17,17,17,17,17,17,17,17,17,16
201808031708,17,18,17,17,17,17,17,18,17,17
201808031709,18,17,17,13,17,13,11,15,15,17
201808031724,11,12,12,9,12,8,8,12,12,10
201808031739,4,4,4,4,4,4,4,4,3,4
201808031753,1,3,3,3,3,2,3,3,1,2
201808031754,1,1,1,1,1,0,1,1,0,0
201808031755,0,1,1,1,0,0,0,1,0,0
201808031757,0,1,1,0,0,0,0,1,0,0
201808031800,0,1,1,0,0,0,0,1,0,0
201808031827,0,1,1,0,0,0,0,1,0,0
201808031829,0,1,1,1,1,0,0,1,0,0
201808031835,1,2,2,2,2,0,0,1,0,0
201808031836,2,2,2,2,2,0,1,1,0,0
201808031837,2,2,2,2,2,0,2,1,0,0
201808031838,2,2,2,2,2,1,2,1,0,1
201808031839,2,2,2,2,2,1,3,2,0,0
201808031840,3,2,3,3,3,1,3,2,0,0
201808031841,3,2,3,3,3,3,3,3,1,0
201808031842,3,3,3,3,3,3,3,4,1,1
201808031843,4,3,4,4,4,3,4,4,1,2
201808031844,4,4,4,4,4,4,4,4,3,4
201808031845,5,5,5,5,5,5,5,5,5,4
201808031846,5,6,5,6,6,5,6,6,6,5
201808031847,6,6,7,6,7,6,6,6,6,6
201808031848,8,7,7,7,7,7,8,7,7,7
201808031849,9,8,8,9,8,9,9,9,9,8
201808031850,9,9,9,10,9,9,9,10,10,9
201808031905,13,10,12,13,9,12,13,10,13,12
201808031907,10,10,10,10,10,10,10,10,10,10
201808031908,10,10,9,9,9,9,10,10,10,9
201808031909,9,9,9,9,9,9,9,9,10,9
201808031910,9,9,9,9,9,9,9,9,9,9
201808031911,8,9,9,8,9,8,9,8,9,8
201808031912,8,8,8,8,8,8,8,8,8,8
201808031913,8,8,8,8,8,8,8,8,8,8
201808031914,7,8,7,7,7,7,7,7,7,7
201808031915,7,7,7,7,7,7,7,7,7,7
201808031930,4,4,4,4,4,4,4,4,3,4
201808031931,1,2,2,2,2,0,2,1,0,0
201808031932,1,1,1,1,2,0,2,1,0,0
201808031933,1,1,1,1,2,0,2,1,0,0
201808031934,1,1,1,1,1,0,2,1,0,0
201808031935,1,1,1,1,1,0,2,1,0,0
201808031936,1,1,1,1,1,0,1,1,0,0
201808031937,1,1,1,1,1,0,1,1,0,0
201808031938,1,1,1,1,0,0,1,1,0,0
201808031939,1,1,1,1,0,0,1,1,0,0
201808031940,1,1,1,1,0,0,1,1,0,0
201808031941,0,1,1,1,1,0,0,1,0,0
201808040637,0,2,1,0,1,0,0,2,0,0
201808040643,2,2,1,1,2,0,2,2,0,0
201808040645,2,1,2,1,2,0,2,2,0,0
201808040647,1,1,2,2,1,0,2,1,0,0
201808040648,1,1,1,1,1,0,1,1,0,0
201808040649,1,1,1,1,2,0,1,1,0,0
201808040650,1,2,2,2,2,0,2,2,0,0
201808040651,4,3,4,3,4,1,3,3,0,0
201808040652,5,4,5,4,5,3,4,4,1,5
201808040653,6,6,6,6,6,6,6,5,6,6
201808040654,7,7,7,7,7,7,7,7,7,7
201808040655,7,8,7,7,7,7,8,8,8,7
201808040656,7,8,8,8,8,7,8,8,8,7
201808040657,8,8,8,8,8,8,8,8,8,7
201808040658,8,8,8,8,8,8,8,8,8,8
201808040659,8,8,8,8,7,8,8,8,8,8
201808040714,7,9,7,7,7,7,7,7,7,7
201808040729,7,11,7,7,8,7,8,8,8,7
201808040744,8,12,8,8,8,8,9,9,8,8
201808040759,9,14,9,9,9,9,9,9,9,9
201808040800,15,16,14,15,16,15,15,15,15,14
201808040801,17,18,19,17,19,17,17,18,17,16
201808040802,23,21,21,21,22,23,23,21,21,22
201808040803,26,24,25,27,26,27,27,27,27,25
201808040804,29,30,28,29,28,29,30,30,29,28
201808040805,31,28,31,28,31,27,28,28,27,28
201808040820,31,26,30,26,32,25,26,26,26,26
201808040834,24,24,29,24,43,24,24,24,24,23
201808040849,28,29,28,28,54,28,29,30,29,28
201808040904,22,45,22,22,64,22,23,23,23,22
201808040919,25,61,25,30,75,30,26,30,30,25
201808040934,37,77,37,39,86,37,38,38,37,37
201808040949,50,93,49,50,97,49,51,63,49,48
201808041004,90,109,90,79,108,79,92,88,80,89
201808041019,118,126,120,107,118,110,117,113,110,113
201808041035,138,142,98,135,103,140,142,139,140,137
201808041050,76,77,76,75,88,76,77,76,77,75
201808041105,71,71,72,69,72,71,72,70,71,70
201808041120,57,91,57,57,57,58,59,58,57,56
201808041135,104,112,102,107,101,106,107,108,107,102
201808041150,88,83,89,84,91,87,88,85,86,87
201808041205,61,62,59,60,60,60,62,61,60,60
201808041220,78,80,77,77,78,76,80,79,75,77
201808041221,97,101,98,95,94,96,98,99,98,94
201808041222,104,110,104,105,114,105,107,107,107,102
201808041223,158,133,160,124,148,124,169,125,127,162
201808041238,155,158,155,154,155,155,157,190,157,153
201808041253,225,223,225,225,222,226,227,205,226,222
201808041324,223,222,221,221,203,221,222,219,221,219
201808041339,96,221,93,97,185,96,97,218,97,94
201808041354,141,220,140,140,166,141,142,218,114,139
201808041409,75,219,72,152,147,75,76,217,131,71
201808041424,131,218,130,165,128,103,134,216,148,129
