date_time,28563608,28563621,28563607,28563613,28563601,28563612,28563611,28563615,28563614,28563610
201808041439,119,217,116,177,119,132,155,215,165,115
201808041454,182,216,180,189,181,160,176,214,182,146
201808041510,223,216,226,202,149,189,197,213,199,178
201808041523,212,215,137,214,116,217,218,212,215,210
201808041538,52,133,49,52,84,51,52,51,51,48
201808041539,109,51,106,139,52,136,131,153,147,122
201808041540,257,260,255,258,236,263,260,252,257,248
201808041541,248,252,250,251,244,249,252,246,251,246
201808041542,246,246,242,245,242,249,246,244,252,240
201808041543,237,240,235,239,234,237,239,239,241,231
201808041544,231,242,233,232,233,233,237,231,235,226
201808041545,226,226,227,228,227,231,228,224,233,224
201808041546,228,229,227,224,247,227,231,253,229,251
201808041547,268,227,223,224,221,227,228,219,226,220
201808041548,220,229,223,223,220,228,228,224,225,215
201808041549,198,200,200,239,195,205,206,202,219,196
201808041604,196,155,199,200,193,198,202,194,201,190
201808041619,196,109,173,196,193,199,199,194,198,191
201808041634,177,64,22,188,135,180,180,135,99,61
201808041649,119,19,15,105,20,125,59,76,59,17
201808041705,19,17,16,22,22,19,18,17,19,15
201808041720,24,16,18,44,24,23,24,24,52,20
201808041735,19,14,12,33,18,17,18,18,19,13
201808041750,20,12,11,19,12,19,17,20,15,11
201808041751,18,12,11,15,12,19,15,16,13,11
201808041752,17,12,11,16,13,19,15,15,13,11
201808041753,17,13,11,16,13,21,14,14,13,11
201808041754,17,13,11,15,13,20,14,14,13,11
201808041755,17,13,11,15,13,19,14,14,13,11
201808041756,17,13,11,16,14,18,14,14,13,12
201808041757,16,13,12,16,14,17,14,15,13,12
201808041812,15,12,11,15,12,14,14,14,12,12
201808041827,19,11,19,13,11,13,20,12,11,19
201808041842,12,10,12,11,10,11,15,11,10,11
201808041858,9,9,9,9,9,9,9,9,9,8
201808041913,7,8,7,8,7,7,8,8,8,7
201808041928,10,10,10,10,5,10,10,10,10,10
201808041929,5,5,5,5,5,5,5,5,5,5
201808041930,5,5,5,5,5,5,5,5,5,4
201808041931,5,5,4,5,5,5,5,5,5,4
201808041932,5,5,4,5,5,5,5,5,5,4
201808041933,5,5,4,5,5,5,5,5,5,4
201808041934,5,5,5,5,5,5,5,5,5,4
201808041949,5,5,4,5,5,5,5,5,4,4
201808041950,3,5,3,5,3,5,5,5,4,4
201808041951,3,3,3,3,3,3,3,3,0,3
201808041952,3,3,3,3,3,2,3,2,0,2
201808041953,2,2,2,2,2,2,2,2,0,1
201808041954,2,2,2,2,2,1,2,2,0,0
201808041955,2,2,2,2,2,1,2,2,0,0
201808041956,2,2,2,2,2,0,2,2,0,0
201808041957,2,2,2,2,2,0,2,2,0,0
201808041958,2,2,2,2,2,0,2,2,0,0
201808041959,2,2,2,2,2,0,2,2,0,0
201808042000,2,2,2,2,2,0,2,2,0,0
201808042001,2,2,2,2,2,0,2,2,0,0
201808042002,1,2,1,2,2,0,2,2,0,0
201808042003,1,1,1,1,1,0,1,1,0,0
201808042004,1,1,1,1,1,0,1,1,0,0
201808042005,1,1,1,1,1,0,1,1,0,0
201808042006,1,1,1,1,1,0,1,1,0,0
201808042007,1,1,1,1,1,0,1,1,0,0
201808050628,2,2,2,2,2,2,2,2,1,2
201808050634,5,4,3,4,3,4,6,4,6,3
201808050636,7,5,5,5,4,6,7,5,6,5
201808050639,6,6,6,6,5,6,6,6,6,6
201808050640,7,7,7,7,7,7,7,7,7,7
201808050641,8,8,8,8,7,8,8,8,8,7
201808050642,8,9,8,8,8,8,8,8,8,8
201808050643,8,9,8,8,8,8,9,8,8,8
201808050644,8,9,8,8,8,8,9,8,9,8
201808050645,8,9,8,8,8,8,9,8,9,8
201808050646,8,9,9,8,9,8,9,9,9,8
201808050647,9,9,9,9,9,9,10,9,9,9
201808050648,10,10,10,10,10,10,10,10,9,10
201808050649,11,11,11,11,11,11,11,11,11,11
201808050650,12,12,12,11,12,11,12,12,12,12
201808050651,12,14,12,12,12,12,12,12,13,12
201808050706,14,18,15,14,14,14,15,15,15,14
201808050721,21,22,22,20,21,21,22,21,21,21
201808050736,28,29,29,27,28,28,29,28,28,28
201808050737,32,34,34,31,32,33,34,32,32,33
201808050738,31,34,34,30,32,31,34,32,32,32
201808050739,31,35,33,32,32,33,34,33,33,32
201808050740,30,33,32,28,31,30,31,31,31,30
201808050741,31,32,32,29,30,31,32,31,30,31
201808050742,31,35,33,35,32,40,42,37,37,32
201808050757,34,37,36,42,34,48,49,44,44,41
201808050812,38,39,39,48,38,57,57,51,50,50
201808050826,59,59,49,55,59,66,64,58,57,59
201808050841,55,79,60,52,79,61,63,62,54,55
201808050856,65,99,93,56,100,91,93,66,47,65
201808050912,49,118,114,38,120,115,116,70,40,64
201808050927,130,146,134,39,140,144,146,133,49,141
201808050942,150,154,154,68,150,151,154,149,143,149
201808050957,165,169,168,161,165,166,169,164,168,164
201808051012,177,181,180,176,176,179,182,176,180,175
201808051027,203,191,191,187,192,189,191,202,191,195
201808051042,196,200,199,202,194,198,200,195,207,193
201808051057,206,218,216,206,204,235,226,205,209,204
201808051112,209,219,213,210,207,213,215,209,213,208
201808051127,217,221,219,217,213,219,220,215,219,214
201808051142,224,228,228,225,221,227,228,223,227,222
201808051157,229,235,234,232,226,232,233,229,233,228
201808051212,233,238,238,235,230,235,237,232,237,231
201808051227,236,243,241,238,233,240,241,235,239,235
201808051242,241,244,246,244,238,245,245,240,244,240
201808051257,240,246,244,244,238,245,245,239,244,238
201808051328,238,245,242,240,236,244,243,236,240,235
201808051342,239,245,243,237,235,241,244,233,238,236
201808051357,234,240,239,234,231,238,239,230,235,232
201808051413,230,236,234,232,227,235,234,228,233,228
201808051428,231,231,233,233,223,235,233,222,234,227
201808051443,223,227,226,225,220,228,227,216,227,220
201808051458,220,223,222,218,216,225,224,210,220,215
201808051513,215,218,216,211,210,217,216,204,213,209
201808051528,207,194,209,205,203,209,208,198,206,202
201808051543,200,170,202,198,197,201,200,192,199,194
201808051558,192,146,192,191,188,193,192,186,191,186
201808051612,182,122,132,184,165,185,184,180,184,177
201808051627,173,98,72,174,142,183,175,171,161,124
201808051642,160,74,26,108,119,162,125,123,38,30
201808051657,40,50,24,69,96,44,31,75,43,24
201808051713,27,26,22,30,73,28,27,27,47,25
201808051727,27,24,21,28,50,27,27,27,37,22
201808051743,27,22,19,27,27,27,26,28,26,20
201808051758,28,19,17,23,23,24,22,25,20,18
201808051813,20,17,16,20,19,19,18,19,18,16
201808051828,17,15,14,17,15,16,16,16,16,14
201808051843,15,13,12,15,13,14,14,14,14,12
201808051858,12,11,10,12,12,12,12,12,12,10
201808051913,10,9,8,10,10,10,10,10,10,9
201808051928,8,7,7,8,7,8,8,8,8,7
201808051943,5,5,4,5,5,5,5,5,4,4
201808051944,3,3,3,3,3,3,3,3,1,3
201808051945,3,3,3,3,3,3,3,3,1,3
201808051946,3,3,2,3,3,3,3,3,0,3
201808051947,3,3,2,3,3,3,3,3,0,2
201808051948,3,3,2,3,3,3,3,3,0,2
201808051949,3,3,2,3,3,2,3,3,0,2
201808051950,2,2,2,2,2,2,3,2,0,1
201808051951,2,3,2,2,2,2,2,2,0,1
201808060618,1,3,1,3,3,2,1,3,0,2
201808060619,3,4,3,3,3,3,3,4,1,3
201808060621,3,5,4,4,4,4,3,4,1,4
201808060628,4,5,5,5,5,5,5,5,3,5
201808060629,5,5,5,5,5,5,5,5,5,5
201808060630,5,6,5,5,5,5,6,6,5,5
201808060631,5,6,6,5,6,6,6,6,6,5
201808060632,6,6,6,6,6,6,6,6,6,5
201808060633,5,6,5,5,6,5,6,6,6,5
201808060634,5,6,6,6,5,6,6,6,6,5
201808060635,6,6,6,6,6,6,6,6,6,5
201808060636,6,6,6,6,6,6,6,6,6,6
201808060637,6,7,6,6,6,6,6,6,6,6
201808060638,6,7,6,6,6,6,7,7,7,6
201808060653,10,11,10,10,10,10,10,10,10,10
201808060708,17,17,17,16,17,17,17,17,17,17
201808060709,22,22,22,21,22,22,23,22,22,22
201808060710,22,22,22,22,21,22,22,22,22,22
201808060711,21,21,21,21,20,21,21,21,21,21
201808060712,19,19,20,18,20,19,20,19,19,19
201808060713,19,19,19,18,18,19,19,19,19,18
201808060714,20,21,20,20,20,20,21,21,21,20
201808060715,21,22,21,20,24,22,22,21,21,21
201808060730,21,21,21,20,27,21,21,21,21,21
201808060745,27,28,27,26,29,27,28,27,27,27
201808060800,32,33,33,31,32,33,33,32,32,32
201808060815,37,38,37,35,36,37,37,37,39,36
201808060830,54,58,57,52,54,58,59,55,54,54
201808060845,48,96,95,41,46,96,96,46,42,46
201808060900,35,119,118,31,36,118,119,36,32,36
201808060915,54,131,131,33,57,131,132,88,49,88
201808060930,140,144,144,34,141,144,145,141,66,141
201808060931,148,151,151,37,146,148,149,145,151,148
201808060932,147,151,151,37,147,152,151,147,151,148
201808060933,149,153,150,40,148,151,153,150,153,146
201808060934,152,157,154,41,151,155,157,149,155,151
201808060935,152,154,153,61,152,154,157,150,163,152
201808060936,155,157,155,113,153,156,157,160,165,149
201808060951,159,162,162,145,158,167,163,167,172,158
201808061006,171,174,174,177,169,177,182,174,179,169
201808061007,177,179,181,175,205,176,179,177,178,175
201808061008,178,182,180,179,193,181,182,174,180,183
201808061009,188,181,181,176,176,179,179,180,182,181
201808061010,242,183,184,178,178,177,184,220,180,238
201808061011,179,182,183,179,175,179,183,219,182,202
201808061012,180,184,181,180,177,183,186,181,182,177
201808061027,184,189,188,187,185,186,189,184,190,183
201808061042,193,207,207,193,192,203,208,192,201,190
201808061057,201,206,205,201,199,207,205,200,205,199
201808061112,207,208,212,208,206,212,212,206,211,205
201808061127,214,210,218,215,212,217,218,213,217,212
201808061142,219,212,224,221,217,223,224,218,223,218
201808061157,224,214,229,226,222,228,229,217,221,222
201808061212,229,216,234,222,226,225,234,216,220,227
201808061227,224,218,229,219,221,222,227,214,218,220
201808061243,215,220,218,215,224,220,219,213,217,213
201808061258,238,242,239,237,228,244,241,234,240,234
201808061328,238,239,239,236,232,245,242,234,240,233
201808061343,219,235,220,217,216,223,221,214,220,214
201808061358,234,232,237,236,228,242,240,233,239,231
201808061413,204,229,206,204,200,210,209,202,206,200
201808061428,225,225,227,225,220,231,230,222,227,220
201808061443,218,222,220,219,214,224,222,216,220,213
201808061458,218,221,219,218,213,224,222,212,219,212
201808061514,212,215,212,213,206,218,216,208,214,207
201808061528,203,208,204,203,199,208,207,204,208,198
201808061543,191,195,192,193,187,198,194,191,194,186
201808061558,187,187,186,185,183,190,190,184,188,182
201808061613,178,179,175,178,173,185,181,176,180,173
201808061628,166,167,70,166,162,181,168,164,153,118
201808061643,156,66,39,120,52,173,124,112,50,39
201808061658,46,40,35,44,37,56,41,39,43,32
201808061713,36,39,31,40,36,39,37,36,50,32
201808061728,36,37,28,49,36,40,37,37,41,30
201808061743,34,28,24,34,32,34,33,35,33,25
201808061758,33,23,20,26,27,27,25,30,24,21
201808061813,22,19,17,22,22,21,20,21,20,18
201808061828,19,17,15,19,17,18,18,18,18,15
201808061843,15,14,13,16,14,15,15,15,15,13
201808061858,13,12,11,13,12,13,13,13,12,11
201808061913,10,10,9,11,10,10,10,10,10,9
201808061915,8,8,7,8,8,8,8,8,8,7
201808061916,8,8,7,8,8,8,8,8,8,7
201808061917,8,8,7,8,8,8,8,8,8,7
201808061918,8,8,7,8,8,7,8,8,8,6
201808061919,7,7,7,7,7,7,7,8,8,6
201808061920,7,7,7,7,7,7,7,7,7,6
201808061921,7,7,6,7,7,7,7,7,7,6
201808061922,7,5,6,7,6,7,7,7,7,6
201808061937,5,3,5,5,5,5,5,5,5,5
201808061952,1,0,1,1,1,1,1,1,4,0
201808070615,2,2,2,2,2,2,3,3,4,2
201808070621,5,4,3,3,3,4,5,4,3,3
201808070624,6,5,4,4,4,5,6,5,6,4
201808070626,6,7,5,6,5,6,6,6,6,5
201808070627,6,7,7,6,7,7,6,7,7,6
201808070628,7,7,7,7,7,7,7,7,7,7
201808070629,7,8,7,7,8,7,8,7,7,7
201808070630,8,8,8,7,8,8,8,8,8,7
201808070631,8,9,9,8,8,8,8,8,8,8
201808070632,8,9,9,8,8,9,9,9,8,8
201808070633,9,9,9,9,9,9,9,9,9,8
201808070634,9,9,9,9,9,9,10,9,9,9
201808070635,9,10,9,9,9,10,10,9,9,9
201808070636,9,10,10,9,9,10,10,10,9,9
201808070651,11,12,11,11,11,12,12,11,11,11
201808070706,13,14,14,13,12,14,14,14,13,13
201808070721,14,15,14,14,14,15,15,15,14,13
201808070723,15,16,16,15,15,16,16,15,15,15
201808070724,16,16,16,15,16,17,17,16,15,15
201808070725,16,17,16,15,16,17,17,16,15,15
201808070726,16,17,16,15,16,17,17,16,16,15
201808070727,16,16,16,15,16,17,17,16,15,15
201808070728,15,16,16,14,15,16,17,16,15,14
201808070729,15,15,15,14,15,16,16,15,15,14
201808070744,18,20,18,18,18,21,21,19,19,18
201808070800,23,26,25,22,21,26,26,24,23,23
201808070815,27,31,30,25,25,63,34,27,26,26
201808070830,30,36,36,27,29,84,55,30,27,28
201808070845,32,57,91,28,30,94,95,32,28,31
201808070900,33,78,106,30,38,104,106,36,31,36
201808070915,60,98,125,35,61,121,122,86,53,77
201808070930,134,119,138,39,135,137,139,135,74,136
201808070945,149,139,154,114,149,152,154,149,154,149
201808071000,161,160,161,157,160,160,161,157,161,157
201808071015,169,172,172,169,168,170,172,168,173,177
201808071030,181,191,193,183,178,191,201,180,184,178
201808071045,192,195,196,184,189,194,196,191,196,190
201808071100,186,190,190,185,183,188,190,186,190,183
201808071116,186,203,193,198,183,202,204,199,204,184
201808071130,209,216,212,211,207,217,218,212,218,209
201808071145,173,173,177,167,170,173,173,168,173,166
201808071200,168,174,172,169,167,176,175,169,179,168
201808071215,182,186,184,180,177,186,187,180,189,179
201808071230,189,191,190,187,187,194,192,186,191,184
201808071245,201,201,201,200,192,205,204,198,203,196
201808071300,186,190,186,185,186,191,189,184,188,181
201808071330,153,154,154,151,144,158,156,150,153,148
201808071345,105,103,102,102,102,103,104,102,107,100
201808071400,114,117,110,114,112,115,116,119,114,115
201808071415,224,224,225,223,223,226,227,221,225,219
201808071430,76,174,76,75,76,76,76,74,75,74
201808071445,51,124,52,51,51,52,53,52,52,51
201808071500,41,73,41,40,41,41,41,40,41,40
201808071516,23,23,23,23,28,23,23,23,23,23
201808071517,16,16,16,16,16,16,16,16,16,15
201808071518,16,16,15,15,15,16,16,16,16,15
201808071519,15,16,16,15,15,16,16,16,16,15
201808071520,15,15,15,16,15,16,16,15,15,15
201808071521,14,15,15,14,14,14,15,15,14,14
201808071522,13,14,14,13,14,14,14,13,14,14
201808071523,13,9,13,13,13,13,14,13,13,13
201808071538,9,3,10,10,10,10,10,9,10,9
201808071539,4,4,3,4,4,4,4,4,3,4
201808071540,3,3,3,3,3,3,3,3,2,3
201808071541,3,3,3,3,3,3,3,3,1,3
201808071542,2,3,2,3,2,3,2,3,0,2
201808071543,2,2,2,2,2,0,2,2,0,1
201808071544,1,1,1,1,1,0,1,1,0,0
201808071545,1,1,1,1,1,0,1,1,0,0
201808071610,3,3,3,4,5,4,3,3,1,4
201808071617,6,6,6,8,8,8,7,6,7,7
201808071619,11,8,9,11,12,11,11,8,11,10
201808071620,13,13,13,14,14,13,13,14,13,12
201808071621,17,15,15,16,16,15,15,16,15,16
201808071622,20,17,17,18,19,18,20,18,17,18
201808071623,21,19,19,21,20,21,21,22,21,19
201808071624,23,21,20,24,22,23,23,23,23,21
201808071625,25,23,21,25,24,25,25,25,25,22
201808071626,27,25,24,28,26,27,28,28,27,25
201808071627,32,32,26,32,29,32,31,32,30,27
201808071628,36,37,29,37,34,37,36,38,35,31
201808071629,42,42,33,42,44,41,42,43,39,35
201808071630,52,48,41,47,48,48,47,48,45,39
201808071631,61,52,45,62,54,61,62,61,56,48
201808071646,69,64,59,69,63,54,54,69,63,60
201808071701,46,46,46,46,45,48,47,46,45,55
201808071717,44,45,44,46,44,47,46,47,45,49
201808071731,46,43,46,47,48,46,46,48,45,43
201808071746,30,30,29,29,29,30,30,30,29,29
201808071801,22,22,22,22,22,22,22,22,22,21
201808071816,23,23,22,23,23,23,23,23,22,22
201808071831,28,27,26,27,28,28,28,28,27,26
201808071846,28,26,26,26,27,26,27,28,27,27
201808071901,12,12,12,12,12,12,12,12,12,12
201808071916,15,9,14,15,15,15,15,15,15,14
201808071931,7,7,7,7,7,7,7,7,7,6
201808071946,2,2,2,2,3,2,3,2,1,2
201808080625,1,2,1,0,1,2,1,2,1,0
201808080627,1,2,2,1,2,1,0,2,0,0
201808080635,2,2,2,2,3,1,2,3,0,0
201808080636,3,2,3,3,3,2,3,3,0,0
201808080637,3,3,3,3,3,2,3,3,0,1
201808080638,3,3,3,3,3,3,4,3,1,3
201808080639,3,3,3,3,3,3,4,3,1,3
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,